CustomerID,ProductID,SalesTeamID,StoreID,State_ID,CurrencyCode,DeliveryDate,Discount Applied,Order Quantity,OrderDate,Product Price,Product Sales Price,VAT Tax
87,85,7,72,64,USD,05/03/2022,0.153113446,13,05/03/2022,84.11077484,86.78849946,1.737718998
100,74,8,38,65,USD,06/03/2022,0.269270424,15,06/03/2022,98.35544956,106.0763836,4.884539656
49,20,7,68,66,USD,07/03/2022,0.590589658,3,07/03/2022,46.99383089,50.92305179,8.454906718
73,50,3,76,67,USD,08/03/2022,0.610178576,13,08/03/2022,78.70516106,85.71929421,5.260790176
52,36,6,44,68,USD,09/03/2022,0.15397413,8,09/03/2022,18.97867036,26.43062794,8.463580098
2,92,5,95,69,USD,10/03/2022,0.793717426,7,10/03/2022,79.91482325,86.14549133,7.567181252
96,88,10,89,70,USD,11/03/2022,0.785202868,8,11/03/2022,43.42752208,53.05580175,2.884855475
50,69,4,80,71,USD,12/03/2022,0.237317704,18,12/03/2022,13.54511466,14.73807346,9.539934624
86,37,1,63,72,USD,13/03/2022,0.288666303,9,13/03/2022,42.69215607,50.34002993,1.547030518
43,12,7,42,73,USD,14/03/2022,0.937987865,6,14/03/2022,64.95784758,74.58692738,9.084517368
77,99,8,64,74,USD,15/03/2022,0.825671446,4,15/03/2022,20.73251509,29.49296066,3.739991041
8,40,2,54,75,USD,16/03/2022,0.697797033,15,16/03/2022,93.16310432,95.67413854,5.501332748
59,54,7,78,76,USD,17/03/2022,0.082233222,5,17/03/2022,16.99051719,20.93189995,4.801166854
65,2,6,77,77,USD,18/03/2022,0.418264081,5,18/03/2022,93.70060478,96.25267134,2.546511012
81,50,5,71,78,USD,19/03/2022,0.559301872,7,19/03/2022,73.64237661,80.05415189,4.223321798
12,41,4,76,79,USD,20/03/2022,0.187411288,9,20/03/2022,39.67409579,47.08378763,2.736409927
4,45,2,37,80,USD,21/03/2022,0.448226582,7,21/03/2022,45.16753129,49.02119522,2.834978279
77,9,10,4,81,USD,22/03/2022,0.601025877,9,22/03/2022,76.67284283,82.52840199,2.683511524
95,62,6,2,82,USD,23/03/2022,0.32737668,10,23/03/2022,64.13239908,71.35068421,5.401156423
41,86,5,99,83,USD,24/03/2022,0.780944819,4,24/03/2022,70.44786293,75.23992128,8.181382308
7,47,2,44,84,USD,25/03/2022,0.840449582,6,25/03/2022,45.02481549,53.71095526,6.120730304
87,5,10,67,85,USD,26/03/2022,0.323609469,14,26/03/2022,53.90321336,61.84716278,9.038859297
88,76,7,68,86,USD,27/03/2022,0.838657154,9,27/03/2022,99.08807356,100.6700635,6.728900397
69,1,6,76,87,USD,28/03/2022,0.103576566,1,28/03/2022,29.25305834,35.84318604,7.204061041
69,44,9,83,88,USD,29/03/2022,0.837729099,17,29/03/2022,47.60705679,50.72498675,7.008465068
81,22,10,74,89,USD,30/03/2022,0.152750432,13,30/03/2022,36.26408688,42.28175126,5.045132739
30,38,5,62,90,USD,31/03/2022,0.082927153,7,31/03/2022,78.86003594,88.47203192,7.2040494
73,19,9,1,91,USD,01/04/2022,0.641775404,9,01/04/2022,78.76113631,87.67269435,1.627369718
6,80,9,17,92,USD,02/04/2022,0.471937366,11,02/04/2022,36.32009149,40.96073912,8.738663247
89,31,1,16,93,USD,03/04/2022,0.9078906,3,03/04/2022,17.3251285,20.94875322,8.000309291
19,67,5,9,94,USD,04/04/2022,0.363189196,12,04/04/2022,11.0289409,14.1385926,3.207069624
80,87,9,53,95,USD,05/04/2022,0.287152263,3,05/04/2022,48.47054799,54.26318182,7.912292088
85,42,7,73,96,USD,06/04/2022,0.500734906,15,06/04/2022,46.93038349,48.95861957,1.113783413
66,82,6,59,97,USD,07/04/2022,0.455946186,10,07/04/2022,98.95508908,104.8985642,2.955219152
10,26,6,9,98,USD,08/04/2022,0.344428046,1,08/04/2022,52.28218681,53.29418957,1.586235148
16,13,7,12,99,USD,09/04/2022,0.693741299,14,09/04/2022,33.07765326,36.99229994,8.02204225
37,58,1,41,100,USD,10/04/2022,0.759561834,6,10/04/2022,90.21064969,93.19005852,7.802867361
79,18,4,15,101,USD,11/04/2022,0.852983969,2,11/04/2022,54.19611547,63.93708458,8.322724214
77,67,1,66,102,USD,12/04/2022,0.972856605,8,12/04/2022,63.92580717,71.47098805,1.04033524
77,87,6,75,103,USD,13/04/2022,0.266656192,1,13/04/2022,18.61018394,22.75706436,5.51109454
32,3,4,11,104,USD,14/04/2022,0.716093482,4,14/04/2022,44.46247666,46.29808244,7.343525778
47,55,1,8,105,USD,15/04/2022,0.394258235,4,15/04/2022,94.9801307,100.6313361,2.398610159
72,89,9,55,106,USD,16/04/2022,0.677081972,5,16/04/2022,63.05548458,65.97651551,6.848116548
43,91,4,96,107,USD,17/04/2022,0.47598169,9,17/04/2022,41.00516696,46.83303288,1.756990894
82,58,6,6,108,USD,18/04/2022,0.993773103,13,18/04/2022,66.31004626,74.82830744,2.631932705
36,63,7,53,109,USD,19/04/2022,0.728902136,18,19/04/2022,91.93699806,98.47913103,5.282171335
26,91,8,20,110,USD,20/04/2022,0.9524913,17,20/04/2022,34.65915404,41.36324982,6.882086374
10,52,9,39,111,USD,21/04/2022,0.834969549,1,21/04/2022,55.46050466,61.32977726,2.312822143
31,89,9,99,112,USD,22/04/2022,0.902901011,15,22/04/2022,96.28215885,105.6275495,2.667009977
97,24,8,72,113,USD,23/04/2022,0.814419197,2,23/04/2022,25.5156529,34.90277706,2.840017304
29,72,10,34,114,USD,24/04/2022,0.45915913,16,24/04/2022,74.7697533,80.38426211,3.148307242
5,9,3,57,115,USD,25/04/2022,0.251788453,5,25/04/2022,65.30329074,69.05512612,3.038984637
77,37,2,19,116,USD,26/04/2022,0.370320175,19,26/04/2022,71.1707618,76.30704486,4.556341976
1,94,5,71,117,USD,27/04/2022,0.020236233,5,27/04/2022,41.60976676,44.28878797,6.884106858
87,83,1,31,118,USD,28/04/2022,0.523993167,2,28/04/2022,38.24914361,44.97624245,4.942286048
3,53,3,82,119,USD,29/04/2022,0.5050578,7,29/04/2022,71.57887035,77.07970137,7.983765179
67,80,1,40,120,USD,30/04/2022,0.525250465,3,30/04/2022,29.39889566,31.32859996,7.473416554
71,24,3,14,121,USD,01/05/2022,0.974031225,17,01/05/2022,47.76892704,50.54775707,2.138742226
100,21,4,100,122,USD,02/05/2022,0.911454003,3,02/05/2022,26.93571814,32.25240575,1.43957461
35,100,7,81,123,USD,03/05/2022,0.161712778,13,03/05/2022,10.7474357,19.73573662,8.901474076
15,40,5,37,124,USD,04/05/2022,0.368882522,7,04/05/2022,97.3051624,103.4026789,1.718479599
67,62,5,44,125,USD,05/05/2022,0.423956179,3,05/05/2022,48.85326808,55.98708308,2.335052626
93,70,1,9,126,USD,06/05/2022,0.360532918,15,06/05/2022,97.2414653,101.2927222,1.19919948
30,69,8,58,127,USD,07/05/2022,0.798495964,18,07/05/2022,22.62911678,28.77181932,6.655027288
82,14,4,20,128,USD,08/05/2022,0.52403767,10,08/05/2022,62.86301015,67.88942855,6.241335068
75,42,10,92,129,USD,09/05/2022,0.572099817,7,09/05/2022,28.08766295,35.01983216,9.882132998
43,50,5,50,130,USD,10/05/2022,0.853013559,9,10/05/2022,81.10667143,82.56185152,8.982391567
60,61,2,20,131,USD,11/05/2022,0.805928153,5,11/05/2022,80.53326899,85.97297093,4.697588597
40,4,1,36,132,USD,12/05/2022,0.132211523,8,12/05/2022,20.13464341,23.79857704,4.344272568
65,72,9,27,133,USD,13/05/2022,0.713914584,14,13/05/2022,92.08580076,96.02146631,3.671668309
29,88,2,72,134,USD,14/05/2022,0.435436129,4,14/05/2022,27.51666825,37.16492513,2.37166228
74,75,6,32,135,USD,15/05/2022,0.294648903,14,15/05/2022,65.16796074,67.81221406,2.242752909
92,17,1,1,136,USD,16/05/2022,0.050018821,12,16/05/2022,98.70702581,102.5082331,2.190553372
95,85,1,17,137,USD,17/05/2022,0.48724956,2,17/05/2022,89.41568813,95.00472131,2.027032815
19,57,9,9,138,USD,18/05/2022,0.355436681,13,18/05/2022,96.09075357,104.8579961,3.164608382
3,90,4,84,139,USD,19/05/2022,0.25151304,1,19/05/2022,40.83388941,45.58392016,3.760017673
36,48,9,45,140,USD,20/05/2022,0.69467173,7,20/05/2022,19.5018078,27.19659533,9.654210739
43,44,5,96,141,USD,21/05/2022,0.769485387,9,21/05/2022,26.9512186,35.65858548,6.206259259
15,45,7,66,142,USD,22/05/2022,0.244789519,17,22/05/2022,55.04454056,58.83468776,9.888361971
97,91,1,32,143,USD,23/05/2022,0.049447437,13,23/05/2022,81.39067104,85.9254227,4.35220253
41,80,6,45,144,USD,24/05/2022,0.848752701,10,24/05/2022,23.51382798,27.72283399,5.118639693
90,90,8,9,145,USD,25/05/2022,0.009959741,16,25/05/2022,69.3758379,77.87154018,3.921207932
80,33,1,30,146,USD,26/05/2022,0.937112494,6,26/05/2022,39.12198436,40.52110612,2.645988858
36,31,9,84,147,USD,27/05/2022,0.627619874,16,27/05/2022,40.70818652,44.48397631,2.28848237
97,47,3,38,148,USD,28/05/2022,0.321846635,11,28/05/2022,69.57259571,76.68727273,9.50571278
84,6,1,60,149,USD,29/05/2022,0.24647791,3,29/05/2022,52.02994776,58.11893925,9.881296136
77,72,1,1,150,USD,30/05/2022,0.009005664,9,30/05/2022,83.08299637,88.00960061,1.404185469
33,71,6,5,151,USD,31/05/2022,0.235471417,15,31/05/2022,24.03266587,29.89219991,2.353112873
5,34,6,63,152,USD,01/06/2022,0.137728302,13,01/06/2022,81.09534428,83.87360555,4.811716831
78,53,1,99,153,USD,02/06/2022,0.612166221,10,02/06/2022,15.78117233,20.65762192,2.677001287
91,14,3,36,154,USD,03/06/2022,0.166545589,13,03/06/2022,27.46484922,32.98017608,4.274923543
87,16,7,65,155,USD,04/06/2022,0.528629838,17,04/06/2022,69.05347431,78.1641764,2.161867149
14,43,10,78,156,USD,05/06/2022,0.590116422,7,05/06/2022,86.94330909,90.29082555,5.10860581
68,73,3,73,157,USD,06/06/2022,0.298041698,6,06/06/2022,32.7411665,41.55162302,3.445251546
83,74,3,94,158,USD,07/06/2022,0.035064949,13,07/06/2022,39.44724452,46.24541713,4.167145502
47,81,3,24,159,USD,08/06/2022,0.037253881,17,08/06/2022,58.34086735,59.52393483,1.848813863
54,12,7,4,160,USD,09/06/2022,0.026347332,15,09/06/2022,29.04155258,36.56323462,4.853152456
4,70,4,78,161,USD,10/06/2022,0.739124667,4,10/06/2022,83.00406354,84.32403044,9.849318499
94,19,4,89,162,USD,11/06/2022,0.318009705,15,11/06/2022,79.62729805,89.60372819,3.959497422
83,41,3,68,163,USD,12/06/2022,0.796300186,14,12/06/2022,23.07625408,31.92998427,8.887863474
95,53,10,25,164,USD,13/06/2022,0.431732824,11,13/06/2022,51.74467586,55.42076959,8.588792275
95,29,9,74,165,USD,14/06/2022,0.452998101,4,14/06/2022,79.734499,83.05120007,9.568525765
9,70,2,99,166,USD,15/06/2022,0.512882603,3,15/06/2022,40.3596578,44.79262754,8.11098561
53,59,4,7,167,USD,16/06/2022,0.713031456,2,16/06/2022,66.97961404,71.18511673,6.936371444
77,89,8,13,168,USD,17/06/2022,0.273502866,10,17/06/2022,14.51918093,18.8702213,8.709259998
78,64,6,68,169,USD,18/06/2022,0.12158735,13,18/06/2022,64.78198845,68.64647736,1.680802126
60,24,7,43,170,USD,19/06/2022,0.556057335,18,19/06/2022,23.7387682,30.32896886,5.165475915
46,89,7,57,171,USD,20/06/2022,0.326977623,16,20/06/2022,84.75249926,87.23087223,9.903306148
54,16,2,36,172,USD,21/06/2022,0.442491314,11,21/06/2022,41.99045172,50.60428335,7.926401362
74,52,4,14,173,USD,22/06/2022,0.646946708,10,22/06/2022,35.33984765,43.65147,9.658678402
95,80,10,82,174,USD,23/06/2022,0.494125741,9,23/06/2022,85.6800079,90.96835677,8.016709205
37,6,10,72,175,USD,24/06/2022,0.620278817,12,24/06/2022,14.51296208,23.18753176,8.873937707
23,37,6,96,176,USD,25/06/2022,0.544200002,19,25/06/2022,45.69479194,48.91909757,7.358766691
27,85,3,27,177,USD,26/06/2022,0.739796372,1,26/06/2022,43.30031865,44.45840775,7.84451804
70,4,9,37,178,USD,27/06/2022,0.705936618,18,27/06/2022,35.63203368,42.20490501,5.708602089
90,98,4,87,179,USD,28/06/2022,0.534189892,14,28/06/2022,92.05788988,97.17907454,9.318139307
66,92,10,71,180,USD,29/06/2022,0.678903021,1,29/06/2022,77.58355542,83.68803633,8.425350196
61,38,2,76,181,USD,30/06/2022,0.873559602,17,30/06/2022,15.75308478,24.84713946,8.594964691
77,41,6,25,182,USD,01/07/2022,0.432271288,11,01/07/2022,74.32187045,84.05120061,7.057081909
51,92,1,67,183,USD,02/07/2022,0.412763073,15,02/07/2022,57.45692198,64.16700024,3.741219524
50,81,6,90,184,USD,03/07/2022,0.764245621,4,03/07/2022,91.0781105,98.9546108,1.320668159
19,14,10,4,185,USD,04/07/2022,0.582553837,15,04/07/2022,38.16510556,39.91938146,9.420896165
1,71,1,100,186,USD,05/07/2022,0.07100678,14,05/07/2022,61.67457996,64.12102023,6.275083139
40,86,8,79,187,USD,06/07/2022,0.892112016,1,06/07/2022,55.06797473,62.66681797,3.68328674
32,51,5,96,188,USD,07/07/2022,0.030783102,9,07/07/2022,54.06048156,58.94277067,2.342215971
22,65,6,93,189,USD,08/07/2022,0.748396356,7,08/07/2022,51.04948596,56.06317339,8.46570849
93,93,2,74,190,USD,09/07/2022,0.758794143,11,09/07/2022,28.5066528,32.28412193,8.52868175
66,52,2,85,191,USD,10/07/2022,0.953111085,2,10/07/2022,78.01389302,84.48010048,8.330571713
40,95,9,16,192,USD,11/07/2022,0.054134408,2,11/07/2022,50.62024295,53.28672836,6.805744228
38,30,3,19,193,USD,12/07/2022,0.596856861,6,12/07/2022,96.26646475,102.9087113,4.294138488
48,57,6,29,194,USD,13/07/2022,0.427840571,19,13/07/2022,33.47275845,36.03694816,3.736632563
55,79,10,51,195,USD,14/07/2022,0.330632955,14,14/07/2022,71.44694557,73.02137988,1.076992931
75,82,5,18,196,USD,15/07/2022,0.09031856,3,15/07/2022,94.66453717,98.63775637,8.502468028
81,99,4,58,197,USD,16/07/2022,0.56265412,7,16/07/2022,69.71124907,72.79151215,1.786894277
55,30,10,44,198,USD,17/07/2022,0.479040726,7,17/07/2022,88.41456169,97.41548643,6.676794982
51,98,2,16,199,USD,18/07/2022,0.104554458,4,18/07/2022,84.47328638,85.96786746,5.536674522
60,42,8,65,200,USD,19/07/2022,0.612489507,5,19/07/2022,42.41059439,45.00011763,5.74020423
8,11,10,2,201,USD,20/07/2022,0.73795312,17,20/07/2022,64.01115459,69.94963104,9.340415608
86,27,7,56,202,USD,21/07/2022,0.767278301,4,21/07/2022,24.06352058,29.3931253,1.284535101
68,24,2,79,203,USD,22/07/2022,0.905373188,13,22/07/2022,58.19732944,59.60999761,7.960530022
75,99,6,28,204,USD,23/07/2022,0.409470742,16,23/07/2022,30.73797746,31.80324932,1.468471585
72,39,8,65,205,USD,24/07/2022,0.953072769,16,24/07/2022,76.93631335,86.82892482,1.343382453
9,72,7,5,206,USD,25/07/2022,0.865429405,2,25/07/2022,57.52525797,64.45477027,4.868359283
90,18,1,22,207,USD,26/07/2022,0.296501571,18,26/07/2022,47.01046264,51.29911781,1.567676569
2,77,5,100,208,USD,27/07/2022,0.159283037,1,27/07/2022,34.19173866,39.42562888,8.102295562
80,45,2,13,209,USD,28/07/2022,0.435389396,18,28/07/2022,99.88286337,103.2818144,5.766067843
95,88,6,65,210,USD,29/07/2022,0.401898708,8,29/07/2022,16.45394688,20.55781093,1.261349044
70,87,7,16,211,USD,30/07/2022,0.575719305,11,30/07/2022,13.92046125,20.76186146,1.364506178
85,12,7,86,212,USD,31/07/2022,0.583386232,15,31/07/2022,29.55316604,38.49847223,6.514016768
90,49,3,64,213,USD,01/08/2022,0.749986984,16,01/08/2022,97.39652128,100.0536915,8.255006359
59,94,7,32,214,USD,02/08/2022,0.509889948,17,02/08/2022,98.13143515,106.6946887,4.940195781
19,31,5,80,215,USD,03/08/2022,0.104822641,17,03/08/2022,68.94349613,71.0375058,5.991226044
28,92,8,51,216,USD,04/08/2022,0.858291336,12,04/08/2022,89.20960005,92.14453006,8.198465086
72,22,8,79,217,USD,05/08/2022,0.309764583,10,05/08/2022,29.25655578,30.59113337,6.494555566
14,44,7,58,218,USD,06/08/2022,0.97129746,6,06/08/2022,97.48378848,99.75109523,3.022842139
24,92,6,46,219,USD,07/08/2022,0.117860109,8,07/08/2022,22.85063651,32.10636482,6.517468233
44,64,2,52,220,USD,08/08/2022,0.958251172,13,08/08/2022,19.10126694,24.23621566,6.654515132
56,77,6,63,221,USD,09/08/2022,0.091011807,2,09/08/2022,20.09903853,21.79803129,7.606962828
90,25,9,76,222,USD,10/08/2022,0.231036138,19,10/08/2022,61.58151309,71.21905464,6.587867688
95,51,2,60,223,USD,11/08/2022,0.046579942,10,11/08/2022,80.28769606,89.19862683,9.723179174
51,7,1,65,224,USD,12/08/2022,0.705113147,4,12/08/2022,43.00004601,50.7921887,2.775594778
32,6,5,81,225,USD,13/08/2022,0.850298737,12,13/08/2022,98.0106389,107.411894,9.559816116
50,24,6,55,226,USD,14/08/2022,0.434071082,18,14/08/2022,49.09781243,52.07897722,5.845055413
41,19,3,57,227,USD,15/08/2022,0.928522075,7,15/08/2022,23.54036957,32.06769321,7.047605264
66,83,8,92,228,USD,16/08/2022,0.590299072,4,16/08/2022,51.93700734,59.1469281,1.895154377
25,100,7,71,229,USD,17/08/2022,0.630007135,7,17/08/2022,71.11334489,79.94117813,4.425183472
61,9,2,73,230,USD,18/08/2022,0.845419202,10,18/08/2022,84.90032025,93.07252434,7.924412318
66,36,7,86,231,USD,19/08/2022,0.296800205,15,19/08/2022,51.2891461,55.40760166,7.362199136
42,40,1,26,232,USD,20/08/2022,0.354265721,12,20/08/2022,63.42461434,71.39420118,1.361254493
65,93,9,12,233,USD,21/08/2022,0.905951919,1,21/08/2022,34.06102409,37.42313082,5.919348371
36,24,7,71,234,USD,22/08/2022,0.900963496,18,22/08/2022,68.13248738,72.08981684,1.794503737
76,48,6,46,235,USD,23/08/2022,0.976482776,16,23/08/2022,98.73747496,100.7086264,9.962707863
9,63,2,47,236,USD,24/08/2022,0.901838316,5,24/08/2022,14.41482153,23.83051108,9.075669297
36,69,3,79,237,USD,25/08/2022,0.127372036,19,25/08/2022,89.78776036,93.40679063,1.189725944
92,53,1,38,238,USD,26/08/2022,0.823724286,4,26/08/2022,60.60542525,66.29102744,8.72784621
38,54,10,21,239,USD,27/08/2022,0.409838478,6,27/08/2022,32.68887936,37.21087489,9.274866405
33,42,5,14,240,USD,28/08/2022,0.990801356,17,28/08/2022,95.9400739,105.579427,4.181934003
42,45,9,2,241,USD,29/08/2022,0.472280964,7,29/08/2022,53.50188728,57.51732981,7.475514895
61,90,6,72,242,USD,30/08/2022,0.553836083,7,30/08/2022,39.85212265,47.85903504,4.978933716
46,14,5,70,243,USD,31/08/2022,0.529774915,9,31/08/2022,26.33478654,35.03353194,6.897092361
86,29,3,33,244,USD,01/09/2022,0.32173703,13,01/09/2022,32.00069892,36.9211574,4.062856639
89,6,5,6,245,USD,02/09/2022,0.075022089,14,02/09/2022,84.95641374,89.35996007,3.90303313
61,7,8,90,246,USD,03/09/2022,0.89565123,16,03/09/2022,65.29690084,73.02661323,4.819905
18,37,2,37,247,USD,04/09/2022,0.802675813,9,04/09/2022,92.19210575,101.4081696,2.310109828
70,53,5,14,248,USD,05/09/2022,0.139526781,15,05/09/2022,30.87716069,38.67154629,8.48025068
82,18,6,37,249,USD,06/09/2022,0.776768271,5,06/09/2022,20.90247165,23.94660894,4.138281058
80,87,10,8,250,USD,07/09/2022,0.625846666,18,07/09/2022,10.54787779,19.54264751,4.601345985
15,38,8,77,251,USD,08/09/2022,0.409143788,8,08/09/2022,55.70758339,60.19581839,9.046491514
48,59,8,13,252,USD,09/09/2022,0.254021149,15,09/09/2022,99.84762373,106.0336884,5.469614327
72,1,5,40,253,USD,10/09/2022,0.859728784,9,10/09/2022,72.54687419,81.02979477,5.898285184
13,68,9,92,254,USD,11/09/2022,0.700188259,19,11/09/2022,37.75551328,40.45106618,9.608483123
43,44,4,58,255,USD,12/09/2022,0.547739909,6,12/09/2022,88.91727247,96.97786369,8.980537448
60,47,9,18,256,USD,13/09/2022,0.609568534,4,13/09/2022,80.35500394,86.72046912,2.52520038
57,35,7,57,257,USD,14/09/2022,0.091066182,11,14/09/2022,11.38736495,20.42743972,5.258935269
71,87,6,83,258,USD,15/09/2022,0.473919761,10,15/09/2022,83.51744325,86.06517687,9.741666047
17,91,4,38,259,USD,16/09/2022,0.193700293,3,16/09/2022,37.04740815,41.83354828,4.351296684
50,60,2,32,260,USD,17/09/2022,0.208383679,1,17/09/2022,23.47061181,31.96619965,4.344157977
32,90,8,86,261,USD,18/09/2022,0.661303962,12,18/09/2022,30.36977558,31.54286091,2.755272086
